clock,value
5722,782
5723,798
5724,850
5725,930
5726,1113
5727,1182
5728,1246
5729,1369
5730,1437
5731,1401
5732,1389
5733,1358
5734,1294
5735,1154
5736,1074
5737,976
5738,942
5739,878
5740,798
5741,750
5742,688
5743,718
5744,656
5745,672
5746,670
5747,718
5748,686
5749,642
5750,654
5751,654
5752,654
5753,654
5754,642
5755,642
5756,642
5757,624
5758,686
5759,686
5760,686
5761,656
5762,718
5763,670
5764,702
5765,690
5766,686
5767,674
5768,718
5769,702
5770,690
5771,734
5772,704
5773,766
5774,766
5775,718
5776,718
5777,706
5778,750
5779,750
5780,750
5781,750
5782,738
5783,720
5784,720
5785,720
5786,782
5787,782
5788,782
5789,782
5790,782
5791,782
5792,782
5793,782
5794,782
5795,782
5796,782
5797,782
5798,782
5799,782
5800,782
5801,782
5802,782
5803,782
5804,782
5805,782
5806,782
5807,782
5808,782
5809,782
5810,782
5811,782
5812,782
5813,782
5814,782
5815,782
5816,782
5817,782
5818,782
5819,782
5820,734
5821,734
5822,734
5823,734
5824,734
5825,734
5826,734
5827,734
5828,734
5829,734
5830,734
5831,734
5832,782
5833,782
5834,782
5835,782
5836,782
5837,782
5838,782
5839,782
5840,782
5841,782
5842,782
5843,782
5844,782
5845,782
5846,782
5847,782
5848,782
5849,782
5850,782
5851,782
5852,782
5853,782
5854,782
5855,782
5856,782
5857,782
5858,782
5859,782
5860,782
5861,782
5862,782
5863,782
5864,782
5865,782
5866,782
5867,782
5868,782
5869,782
5870,782
5871,782
5872,782
5873,782
5874,782
5875,782
5876,782
5877,782
5878,782
5879,782
5880,782
5881,782
5882,782
5883,782
5884,782
5885,782
5886,782
5887,782
5888,782
5889,782
5890,782
5891,782
5892,782
5893,782
5894,782
5895,782
5896,782
5897,734
5898,734
5899,734
5900,734
5901,734
5902,734
5903,734
5904,734
5905,734
5906,734
5907,734
5908,734
5909,734
5910,734
5911,734
5912,734
5913,734
5914,734
5915,734
5916,734
5917,734
5918,734
5919,734
5920,734
5921,734
5922,734
5923,734
5924,734
5925,734
5926,734
5927,734
5928,734
5929,734
5930,734
5931,734
5932,734
5933,734
5934,734
5935,734
5936,734
5937,734
5938,734
5939,734
5940,734
5941,734
5942,734
5943,734
5944,734
5945,734
5946,734
5947,734
5948,734
5949,734
5950,734
5951,734
5952,734
5953,734
5954,734
5955,734
5956,734
5957,734
5958,734
5959,734
5960,734
5961,734
5962,734
5963,734
5964,734
5965,734
5966,734
5967,734
5968,734
5969,734
5970,734
5971,734
5972,734
5973,734
5974,734
5975,734
5976,734
5977,734
5978,734
5979,734
5980,734
5981,734
5982,734
5983,734
5984,734
5985,734
5986,734
5987,734
5988,734
5989,734
5990,734
5991,734
5992,734
5993,734
5994,734
5995,734
5996,734
5997,734
5998,734
5999,734
6000,734
6001,734
6002,734
6003,734
6004,734
6005,734
6006,734
6007,734
6008,734
6009,734
6010,734
6011,734
6012,734
6013,734
6014,734
6015,734
6016,734
6017,734
6018,734
6019,734
6020,734
6021,734
6022,734
6023,734
6024,734
6025,734
6026,734
6027,734
6028,734
6029,734
6030,734
6031,734
6032,734
6033,734
6034,734
6035,734
6036,734
6037,734
6038,734
6039,734
6040,734
6041,734
6042,734
6043,734
6044,734
6045,734
6046,734
6047,734
6048,734
6049,734
6050,734
6051,734
6052,734
6053,734
6054,734
6055,734
6056,734
6057,734
6058,734
6059,734
6060,734
6061,734
6062,734
6063,734
6064,734
6065,734
6066,734
6067,734
6068,734
6069,734
6070,734
6071,734
6072,734
6073,734
6074,734
6075,734
6076,734
6077,734
6078,734
6079,734
6080,734
6081,734
6082,734
6083,734
6084,734
6085,734
6086,734
6087,734
6088,734
6089,734
6090,734
6091,734
6092,734
6093,734
6094,734
6095,734
6096,734
6097,734
6098,734
6099,734
6100,734
6101,734
6102,734
6103,734
6104,734
6105,734
6106,734
6107,734
6108,734
6109,734
6110,734
6111,734
6112,734
6113,734
6114,734
6115,734
6116,734
6117,734
6118,734
6119,734
6120,734
6121,734
6122,734
6123,734
6124,734
6125,734
6126,734
6127,734
6128,734
6129,734
6130,734
6131,734
6132,734
6133,734
6134,734
6135,734
6136,734
6137,734
6138,734
6139,734
6140,734
6141,734
6142,734
6143,734
6144,734
6145,734
6146,734
6147,734
6148,734
6149,734
6150,734
6151,734
6152,734
6153,734
6154,734
6155,734
6156,734
6157,734
6158,734
6159,734
6160,734
6161,734
6162,734
6163,734
6164,734
6165,734
6166,734
6167,734
6168,734
6169,734
6170,734
6171,734
6172,734
6173,734
6174,734
6175,734
6176,734
6177,734
6178,734
6179,734
6180,734
6181,734
6182,734
6183,734
6184,734
6185,734
6186,734
6187,734
6188,734
6189,734
6190,734
6191,734
6192,734
6193,734
6194,734
6195,734
6196,734
6197,734
6198,734
6199,734
6200,734
6201,734
6202,734
6203,734
6204,734
6205,734
6206,734
6207,734
6208,734
6209,734
6210,734
6211,734
6212,734
6213,734
6214,734
6215,770
6216,734
6217,814
6218,766
6219,750
6220,814
6221,857
6222,857
6223,850
6224,910
6225,990
6226,1113
6227,1118
6228,1250
6229,1390
6230,1419
6231,1419
6232,1491
6233,1563
6234,1659
6235,1707
6236,1671
6237,1653
6238,1635
6239,1545
6240,1455
6241,1389
6242,1401
6243,1369
6244,1214
6245,1070
6246,976
6247,894
6248,894
6249,846
6250,766
6251,766
6252,766
6253,702
6254,688
6255,686
6256,672
6257,640
6258,718
6259,686
6260,654
6261,622
6262,670
6263,608
6264,608
6265,670
6266,670
6267,670
6268,622
6269,622
6270,622
6271,622
6272,610
6273,654
6274,654
6275,654
6276,654
6277,624
6278,686
6279,686
6280,656
6281,670
6282,702
6283,686
6284,702
6285,750
6286,782
6287,857
6288,894
6289,960
6290,1054
6291,1186
6292,1294
6293,1371
6294,1401
6295,1401
6296,1437
6297,1401
6298,1419
6299,1437
6300,1437
6301,1419
6302,1369
6303,1182
6304,1090
6305,1054
6306,946
6307,926
6308,834
6309,768
6310,750
6311,706
6312,702
6313,750
6314,686
6315,672
6316,640
6317,670
6318,686
6319,654
6320,622
6321,670
6322,608
6323,608
6324,608
6325,608
6326,608
6327,608
6328,608
6329,670
6330,670
6331,622
6332,622
6333,640
6334,654
6335,654
6336,686
6337,686
6338,656
6339,670
6340,640
6341,672
6342,674
6343,750
6344,766
6345,766
6346,798
6347,846
6348,896
6349,974
6350,1102
6351,1182
6352,1230
6353,1374
6354,1371
6355,1401
6356,1389
6357,1401
6358,1401
6359,1419
6360,1401
6361,1401
6362,1437
6363,1330
6364,1326
6365,1246
6366,1152
6367,1102
6368,1008
6369,958
6370,910
6371,850
6372,798
6373,798
6374,798
6375,750
6376,766
6377,722
6378,702
6379,688
6380,718
6381,734
6382,702
6383,670
6384,656
6385,624
6386,654
6387,654
6388,654
6389,654
6390,654
6391,654
6392,642
6393,642
6394,642
6395,642
6396,624
6397,686
6398,686
6399,656
6400,656
6401,670
6402,670
6403,640
6404,690
6405,686
6406,718
6407,690
6408,718
6409,766
6410,798
6411,878
6412,974
6413,1038
6414,1122
6415,1294
6416,1374
6417,1419
6418,1401
6419,1491
6420,1509
6421,1509
6422,1563
6423,1491
6424,1473
6425,1389
6426,1401
6427,1358
6428,1310
6429,1166
6430,1102
6431,974
6432,896
6433,846
6434,768
6435,766
6436,766
6437,702
6438,718
6439,686
6440,702
6441,670
6442,638
6443,624
6444,654
6445,654
6446,654
6447,654
6448,654
6449,654
6450,654
6451,654
6452,654
6453,654
6454,642
6455,624
6456,686
6457,686
6458,638
6459,656
6460,670
6461,670
6462,702
6463,734
6464,656
6465,702
6466,718
6467,754
6468,818
6469,862
6470,974
6471,1054
6472,1106
6473,1246
6474,1369
6475,1389
6476,1389
6477,1437
6478,1473
6479,1491
6480,1491
6481,1437
6482,1425
6483,1401
6484,1401
6485,1310
6486,1198
6487,1113
6488,1113
6489,942
6490,910
6491,846
6492,782
6493,782
6494,782
6495,704
6496,690
6497,670
6498,674
6499,672
6500,640
6501,670
6502,686
6503,642
6504,654
6505,622
6506,610
6507,610
6508,622
6509,622
6510,622
6511,622
6512,622
6513,622
6514,622
6515,610
6516,654
6517,654
6518,654
6519,624
6520,686
6521,656
6522,670
6523,640
6524,672
6525,686
6526,718
6527,688
6528,702
6529,734
6530,704
6531,718
6532,706
6533,750
6534,738
6535,782
6536,734
6537,734
6538,814
6539,766
6540,766
6541,736
6542,736
6543,798
6544,798
6545,798
6546,798
6547,798
6548,798
6549,798
6550,798
6551,798
6552,798
6553,798
6554,798
6555,798
6556,798
6557,798
6558,798
6559,798
6560,798
6561,798
6562,798
6563,798
6564,798
6565,798
6566,798
6567,798
6568,798
6569,736
6570,736
6571,736
6572,736
6573,736
6574,736
6575,736
6576,736
6577,736
6578,736
6579,754
6580,754
6581,754
6582,754
6583,754
6584,754
6585,754
6586,754
6587,754
6588,754
6589,754
6590,754
6591,754
6592,754
6593,754
6594,754
6595,754
6596,754
6597,754
6598,754
6599,754
6600,754
6601,754
6602,754
6603,754
6604,754
6605,754
6606,754
6607,754
6608,766
6609,766
6610,766
6611,766
6612,766
6613,766
6614,766
6615,766
6616,766
6617,766
6618,766
6619,766
6620,754
6621,754
6622,754
6623,754
6624,754
6625,754
6626,754
6627,754
6628,754
6629,754
6630,754
6631,754
6632,754
6633,754
6634,754
6635,754
6636,754
6637,754
6638,754
6639,754
6640,754
6641,766
6642,766
6643,766
6644,766
6645,766
6646,754
6647,754
6648,754
6649,754
6650,754
6651,754
6652,754
6653,754
6654,754
6655,754
6656,754
6657,754
6658,754
6659,754
6660,754
6661,754
6662,754
6663,754
6664,754
6665,754
6666,754
6667,754
6668,754
6669,754
6670,754
6671,754
6672,754
6673,754
6674,754
6675,754
6676,754
6677,754
6678,754
6679,754
6680,754
6681,754
6682,754
6683,754
6684,754
6685,754
6686,754
6687,754
6688,754
6689,754
6690,754
6691,754
6692,754
6693,754
6694,754
6695,754
6696,754
6697,754
6698,754
6699,754
6700,754
6701,736
6702,736
6703,736
6704,736
6705,736
6706,736
6707,754
6708,736
6709,736
6710,736
6711,754
6712,754
6713,754
6714,754
6715,754
6716,754
6717,754
6718,754
6719,754
6720,754
6721,754
6722,754
6723,754
6724,754
6725,754
6726,754
6727,754
6728,754
6729,754
6730,754
6731,754
6732,754
6733,754
6734,754
6735,754
6736,754
6737,754
6738,754
6739,754
6740,754
6741,754
6742,754
6743,754
6744,754
6745,754
6746,754
6747,754
6748,754
6749,754
6750,754
6751,754
6752,754
6753,754
6754,754
6755,754
6756,754
6757,754
6758,736
6759,736
6760,736
6761,736
6762,736
6763,736
6764,736
6765,736
6766,736
6767,736
6768,736
6769,736
6770,736
6771,736
6772,736
6773,736
6774,736
6775,736
6776,736
6777,736
6778,736
6779,736
6780,736
6781,736
6782,736
6783,736
6784,736
6785,736
6786,736
6787,736
6788,736
6789,736
6790,736
6791,736
6792,736
6793,736
6794,736
6795,736
6796,736
6797,736
6798,736
6799,736
6800,736
6801,736
6802,736
6803,736
6804,736
6805,736
6806,736
6807,736
6808,736
6809,736
6810,736
6811,736
6812,736
6813,736
6814,736
6815,736
6816,736
6817,736
6818,736
6819,736
6820,736
6821,736
6822,736
6823,736
6824,736
6825,736
6826,736
6827,736
6828,736
6829,736
6830,736
6831,736
6832,736
6833,736
6834,736
6835,736
6836,736
6837,736
6838,736
6839,736
6840,736
6841,736
6842,736
6843,736
6844,736
6845,736
6846,736
6847,736
6848,736
6849,736
6850,736
6851,736
6852,736
6853,736
6854,736
6855,736
6856,736
6857,736
6858,736
6859,736
6860,736
6861,736
6862,736
6863,736
6864,736
6865,736
6866,736
6867,736
6868,798
6869,798
6870,798
6871,798
6872,798
6873,798
6874,798
6875,798
6876,798
6877,798
6878,798
6879,798
6880,798
6881,798
6882,798
6883,798
6884,798
6885,798
6886,798
6887,798
6888,798
6889,798
6890,798
6891,798
6892,798
6893,798
6894,798
6895,798
6896,798
6897,798
6898,736
6899,736
6900,736
6901,736
6902,736
6903,736
6904,754
6905,754
6906,754
6907,736
6908,798
6909,750
6910,814
6911,786
6912,846
6913,878
6914,894
6915,1006
6916,1074
6917,1152
6918,1294
6919,1371
6920,1419
6921,1473
6922,1581
6923,1617
6924,1635
6925,1671
6926,1635
6927,1641
6928,1626
6929,1473
6930,1401
6931,1401
6932,1330
6933,1262
6934,1122
6935,1054
6936,958
6937,834
6938,846
6939,770
6940,782
6941,766
6942,734
6943,688
6944,718
6945,686
6946,702
6947,670
6948,656
6949,686
6950,642
6951,642
6952,642
6953,624
6954,624
6955,624
6956,686
6957,686
6958,686
6959,674
6960,656
6961,718
6962,670
6963,670
6964,670
6965,640
6966,702
6967,672
6968,686
6969,674
6970,688
6971,690
6972,718
6973,782
6974,857
6975,862
6976,862
6977,926
6978,1006
6979,1150
6980,1278
6981,1390
6982,1401
6983,1455
6984,1515
6985,1617
6986,1689
6987,1743
6988,1743
6989,1797
6990,1779
6991,1707
6992,1617
6993,1527
6994,1419
6995,1437
6996,1374
6997,1218
6998,1138
6999,1038
7000,942
7001,878
7002,846
7003,814
7004,782
7005,718
7006,704
7007,672
7008,688
7009,674
7010,672
7011,670
7012,686
7013,642
7014,654
7015,640
7016,654
7017,654
7018,654
7019,654
7020,654
7021,654
7022,654
7023,654
7024,654
7025,654
7026,642
7027,642
7028,624
7029,686
7030,686
7031,656
7032,656
7033,718
7034,670
7035,702
7036,734
7037,718
7038,750
7039,704
7040,782
7041,782
7042,878
7043,880
7044,946
7045,1118
7046,1182
7047,1246
7048,1390
7049,1419
7050,1425
7051,1407
7052,1479
7053,1473
7054,1491
7055,1491
7056,1473
7057,1437
7058,1389
7059,1419
7060,1378
7061,1310
7062,1278
7063,1198
7064,1040
7065,1006
7066,942
7067,850
7068,846
7069,754
7070,766
7071,718
7072,734
7073,688
7074,656
7075,672
7076,640
7077,670
7078,686
7079,654
7080,654
7081,702
7082,640
7083,640
7084,640
7085,622
7086,622
7087,622
7088,670
7089,670
7090,670
7091,622
7092,622
7093,622
7094,622
7095,702
7096,654
7097,654
7098,642
7099,686
7100,686
7101,638
7102,670
7103,658
7104,702
7105,734
7106,718
7107,702
7108,722
7109,750
7110,736
7111,798
7112,857
7113,894
7114,910
7115,942
7116,974
7117,1010
7118,1026
7119,1022
7120,1022
7121,1026
7122,1010
7123,1006
7124,978
7125,990
7126,1006
7127,1022
7128,946
7129,974
7130,910
7131,926
7132,898
7133,864
7134,848
7135,894
7136,857
7137,894
7138,818
7139,798
7140,766
7141,814
7142,782
7143,782
7144,857
7145,738
7146,750
7147,750
7148,750
7149,750
7150,750
7151,750
7152,750
7153,750
7154,750
7155,738
7156,857
7157,857
7158,857
7159,857
7160,857
7161,857
7162,782
7163,782
7164,782
7165,782
7166,782
7167,782
7168,770
7169,814
7170,814
7171,814
7172,802
7173,802
7174,802
7175,802
7176,802
7177,802
7178,814
7179,814
7180,814
7181,814
7182,814
7183,814
7184,814
7185,814
7186,770
7187,770
7188,770
7189,770
7190,782
7191,782
7192,782
7193,782
7194,782
7195,782
7196,782
7197,782
7198,782
7199,782
7200,782
7201,782
7202,782
7203,782
7204,782
7205,782
7206,782
7207,782
7208,782
7209,782
7210,782
7211,782
7212,782
7213,782
7214,782
7215,782
7216,782
7217,782
7218,782
7219,782
7220,782
7221,782
7222,782
7223,782
7224,782
7225,782
7226,770
7227,770
7228,782
7229,770
7230,770
7231,770
7232,770
7233,814
7234,814
7235,814
7236,814
7237,814
7238,814
7239,814
7240,814
7241,814
7242,814
7243,814
7244,814
7245,814
7246,814
7247,814
